Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
04/25/2014,-0.774628579064826,-0.813725002707237,-0.722450239218631,-0.362485197713722,-0.365552719911813,-1.13689964700232
05/02/2014,-0.775945137537552,-0.804976845520874,-0.725122835325259,-0.361239793500355,-0.381075021174805,-1.13876469530742
05/09/2014,-0.778905500405146,-0.798229871310128,-0.728659844841002,-0.361949713792895,-0.391420483332776,-1.13993341776472
05/16/2014,-0.783114716417801,-0.798159675358406,-0.732310868398668,-0.364730003485469,-0.395440961503809,-1.14032049730485
05/23/2014,-0.789354255298479,-0.806744072934822,-0.736110651707521,-0.369418985502575,-0.393010147018562,-1.13986753926515
05/30/2014,-0.795209345645179,-0.819233849778685,-0.739477929510234,-0.374350897213062,-0.383349006117604,-1.13854415302066
06/06/2014,-0.798608653326877,-0.830883293725125,-0.740691406251559,-0.37846015709138,-0.367189854958564,-1.13634496034638
06/13/2014,-0.798839761935592,-0.837780525737448,-0.739451385632778,-0.381253831906226,-0.34494114523721,-1.13328747706475
06/20/2014,-0.795518624546715,-0.837333905035019,-0.735499223542977,-0.382070772597092,-0.318565063618246,-1.12941068023156
06/27/2014,-0.788570963969914,-0.830149271101564,-0.72899305282696,-0.381014226774348,-0.289465642053642,-1.12476926601269
07/04/2014,-0.77862377248911,-0.818722408901488,-0.720125143743976,-0.378051415281695,-0.260761344866289,-1.11942420949811
07/11/2014,-0.767146563203801,-0.805843414597362,-0.710075424051363,-0.373570393391744,-0.235006653213069,-1.1134541447647
07/18/2014,-0.755064617249582,-0.793391299685656,-0.699765635367509,-0.367874714845434,-0.214213631138148,-1.10693375018167
07/25/2014,-0.744517674461016,-0.783631336131352,-0.690976471269492,-0.36147041709515,-0.199911704157395,-1.09993633034161
08/01/2014,-0.736033053577969,-0.776090874568013,-0.684104027153851,-0.354482975446303,-0.192941687712555,-1.09253359896494
08/08/2014,-0.731116854712029,-0.774902621095186,-0.679738798781601,-0.347668711074873,-0.193004667641997,-1.08479359282072
08/15/2014,-0.73068373488485,-0.780326146107757,-0.678677631251292,-0.340710387347002,-0.199393036468877,-1.07678030815775
08/22/2014,-0.730483460063937,-0.788842671075573,-0.678322662969707,-0.33231440228817,-0.210111578300523,-1.06855519788264
08/29/2014,-0.728078515572012,-0.796926435446049,-0.677073674209905,-0.321676484954795,-0.223078625770999,-1.06017808963958
09/05/2014,-0.72218235843997,-0.80249592619531,-0.67302554267775,-0.30940295325611,-0.236044411341197,-1.05170774126793
09/12/2014,-0.711394232413523,-0.798615465454178,-0.665396135006997,-0.295713035934776,-0.246362676630193,-1.04320357964909
09/19/2014,-0.696134069869952,-0.785212696057079,-0.654169853178243,-0.281824590279256,-0.252092109574139,-1.03472566492904
09/26/2014,-0.678600678075641,-0.764245948761714,-0.640826101300799,-0.269119954129817,-0.252394978370994,-1.02633431956314
10/03/2014,-0.662124833347605,-0.742895720931508,-0.627206977181193,-0.259526610871007,-0.247154078903235,-1.01808619335544
10/10/2014,-0.650136528770264,-0.727437861010255,-0.616938166553393,-0.253449351535882,-0.236989148874899,-1.01004395468269
10/17/2014,-0.641984801069706,-0.719995548067339,-0.610196441519431,-0.250153891524094,-0.223511259249282,-1.00225260108535
10/24/2014,-0.643218936333287,-0.726488636033316,-0.610994056326329,-0.250225279341411,-0.208608967375809,-0.994751621833027
10/31/2014,-0.64835090855438,-0.739924385223468,-0.615466484059258,-0.251658133149814,-0.193752336242941,-0.987569486180827
11/07/2014,-0.655489462452505,-0.755610916880288,-0.622119358642723,-0.25275669007577,-0.180786704888803,-0.980722735869241
11/14/2014,-0.66045461285957,-0.765233098785347,-0.627697971047049,-0.25170573062465,-0.170488484435951,-0.974216827064605
11/21/2014,-0.659706111898641,-0.76351912830077,-0.629072246018293,-0.246868524797089,-0.16397960476357,-0.96804771479002
11/28/2014,-0.653051521897358,-0.751904686769576,-0.624692685362995,-0.238347001869642,-0.162006906403388,-0.962202510863404
12/05/2014,-0.639884652743519,-0.73264145359192,-0.614588099145702,-0.225590453900528,-0.164326919778622,-0.956661284853805
12/12/2014,-0.619751384609958,-0.708492445880852,-0.598372772453369,-0.208918859002221,-0.170682785487842,-0.951398687419662
12/19/2014,-0.596631999611908,-0.686100174169502,-0.57860522568076,-0.190336033274263,-0.180609096642862,-0.946384871835318
12/26/2014,-0.574714333963087,-0.668053600806828,-0.557997105447957,-0.172175933649624,-0.193661007044677,-0.941587773326729
01/02/2015,-0.55230907191749,-0.651227289358417,-0.537354498766332,-0.153704415958839,-0.209160804321267,-0.936974608229605
01/09/2015,-0.534163485860422,-0.635841461131405,-0.519340340770075,-0.137953956978146,-0.226500517325578,-0.932512856247607
01/16/2015,-0.519643672977169,-0.619040889757021,-0.504197164610503,-0.125135980954514,-0.244971147090077,-0.928167288904693
01/23/2015,-0.51129055412556,-0.605030023618441,-0.494073358194578,-0.116418404593653,-0.263270610955189,-0.923908408203565
01/30/2015,-0.507847524719195,-0.595544524069052,-0.488467357757697,-0.111545519754181,-0.280209823217175,-0.919707639449965
02/06/2015,-0.509140442345814,-0.592655695326227,-0.487654838408692,-0.109977908381564,-0.294743692768194,-0.915539334673669
02/13/2015,-0.513647957116645,-0.59632195704882,-0.490806637182936,-0.111029890721009,-0.305211104998077,-0.911381140699901
02/20/2015,-0.520304548139602,-0.604193401986314,-0.497283756530437,-0.11354082712355,-0.311073318528122,-0.907213651064824
02/27/2015,-0.527335111964546,-0.611319001753908,-0.505753838006854,-0.116415772693493,-0.311815924167441,-0.903019928957879
03/06/2015,-0.532316560180905,-0.612597681209484,-0.514338400763456,-0.11827548823285,-0.307781915255985,-0.898785490886469
03/13/2015,-0.5360581763884,-0.609426657083734,-0.522811122342182,-0.119267288115787,-0.299486170250802,-0.89449764527554
03/20/2015,-0.539315552449992,-0.605012563041505,-0.530451317408525,-0.119990505615344,-0.287976609944981,-0.890145291617665
03/27/2015,-0.541190852864773,-0.602125898583258,-0.537961835510235,-0.119007436216192,-0.274130043571453,-0.885719120185144
04/03/2015,-0.542904151195637,-0.6026038629809,-0.544436935582289,-0.117945283727388,-0.25933306738737,-0.881211285402991
04/10/2015,-0.545057206367788,-0.605719457612601,-0.550650562117369,-0.116871284495771,-0.244589775788796,-0.876613652049137
04/17/2015,-0.54650628032307,-0.606884934557823,-0.555977889218961,-0.115370206229136,-0.231327485818665,-0.871921758891421
04/24/2015,-0.54859672697732,-0.606013385090655,-0.560373143056898,-0.114683543220814,-0.220562677394641,-0.867132839126365
05/01/2015,-0.549576390162389,-0.599651885109648,-0.562984461044599,-0.114018632007557,-0.213377155218558,-0.862245824068911
05/08/2015,-0.549476354552907,-0.590613423450194,-0.564108778527036,-0.11326135598851,-0.210066127674863,-0.85726246363416
05/15/2015,-0.549861009481373,-0.585031366795076,-0.564690106912582,-0.112917630712241,-0.210551480234498,-0.852186813137885
05/22/2015,-0.550388055906328,-0.583520511803354,-0.564854006270626,-0.11245721086002,-0.214557450341284,-0.847025089973979
05/29/2015,-0.550114858387988,-0.584039514410825,-0.564313587328094,-0.111476274938433,-0.220810994891127,-0.841785728262134
06/05/2015,-0.549396622346095,-0.583750768564279,-0.563625454365129,-0.109749578856691,-0.227911015237017,-0.836479024813144
06/12/2015,-0.548258785441546,-0.578811205930319,-0.563103471843721,-0.106813511162638,-0.23434937954079,-0.831116980560693
06/19/2015,-0.545551743142169,-0.566770946193296,-0.562208233292259,-0.102223271233197,-0.237966345231187,-0.825713105166162
06/26/2015,-0.542909091350521,-0.55269184744818,-0.561678308245656,-0.0962516576661444,-0.237330905953332,-0.820281527385614
07/03/2015,-0.537779493104203,-0.536210421880008,-0.560317171309024,-0.0875982676680024,-0.231011658690833,-0.814835801368242
07/10/2015,-0.532829296138151,-0.524962800164855,-0.560094231150753,-0.0765499241022076,-0.217787551433028,-0.809390619649911
07/17/2015,-0.527467916141253,-0.519739413112659,-0.559302148837748,-0.063937592951713,-0.197089448865413,-0.803957178396912
07/24/2015,-0.517794531468234,-0.512917150750447,-0.555343100030727,-0.0490015850731828,-0.168793828756157,-0.798544730379028
07/31/2015,-0.503103706929852,-0.500148613667389,-0.547027285153619,-0.0325519097934512,-0.133591702315495,-0.793159837569657
08/07/2015,-0.484215724044613,-0.480369589525205,-0.534458912304017,-0.0157811899316314,-0.0930139388145922,-0.787806171300006
08/14/2015,-0.462692940581038,-0.454397880436106,-0.518863243467639,0.000508648917723968,-0.0497531079928867,-0.782485045331783
08/21/2015,-0.440143415981466,-0.425461120170053,-0.501708356450898,0.0153214757576888,-0.006478477895837,-0.777196114645615
08/28/2015,-0.419787515285981,-0.401110900526175,-0.486469055447428,0.0279909563393213,0.0339737168912205,-0.771937902718867
09/04/2015,-0.406725333036466,-0.387665872011896,-0.477399173163162,0.0377437285325575,0.0679165396492467,-0.766708677585205
09/11/2015,-0.401000372374718,-0.384419177684505,-0.475403443693362,0.0444185691205629,0.0937751726225869,-0.761507056383722
09/18/2015,-0.401197023368371,-0.388401803925582,-0.479605695853287,0.0481852883691166,0.110208557681823,-0.756332583492074
09/25/2015,-0.407007238389109,-0.396242485862775,-0.489641302633404,0.0494252432196088,0.116266418925811,-0.751186496360582
10/02/2015,-0.416834933544182,-0.404734746453906,-0.504336884771263,0.0489015649805931,0.112492272093184,-0.746071978316076
10/09/2015,-0.432768923501942,-0.417362986475898,-0.523517420650879,0.0459843999263241,0.0995544190033768,-0.740992709069911
10/16/2015,-0.44739672074158,-0.428602384342397,-0.54227307602544,0.0437518026620418,0.0791969856851773,-0.735955591573854
10/23/2015,-0.460461550268269,-0.440256138014391,-0.559585783610719,0.0429987010663359,0.0532208871153769,-0.730966127514587
10/30/2015,-0.469762893395276,-0.452863181040749,-0.572979317609656,0.0448137909762687,0.0236427045411252,-0.726030150425275
11/06/2015,-0.473351179783758,-0.462029882680973,-0.580836019451931,0.0503215650571364,-0.00714466675786477,-0.721153220757532
11/13/2015,-0.469761326013134,-0.462974747724908,-0.581354512179155,0.0598046485845755,-0.0368006816001663,-0.716340937114158
11/20/2015,-0.460350156759355,-0.454281245489151,-0.575199356821191,0.0726379468898046,-0.0629250271704976,-0.711599133766267
11/27/2015,-0.446414605977796,-0.436686405153151,-0.563762953546512,0.0885952712298765,-0.0837278829546276,-0.706934499565878
12/04/2015,-0.427786201961786,-0.410773556541599,-0.548224758939144,0.107250828098097,-0.0965316582734718,-0.702355051237288
12/11/2015,-0.405576566092676,-0.379885447979947,-0.530044233655214,0.127947998295818,-0.10041524448303,-0.697870489692326
12/18/2015,-0.383937778438819,-0.35212424144017,-0.513302130791085,0.149650614004167,-0.0953255538434955,-0.693492800987812
12/25/2015,-0.363777742267995,-0.330084945905175,-0.498748397821248,0.171167463364573,-0.0817616429508631,-0.689236440512329
01/01/2016,-0.34604032906442,-0.315743731145974,-0.487363867246896,0.19161090192766,-0.0609722303618237,-0.68511776647145
01/08/2016,-0.330357925411763,-0.305669792735264,-0.478395833162163,0.209752146080671,-0.0344286727491364,-0.681154300938948
01/15/2016,-0.316606265978011,-0.295012295989017,-0.472386157954809,0.225834679675311,-0.00469916881012959,-0.677366741988648
01/22/2016,-0.306291032830216,-0.28303244604473,-0.46955436719674,0.238497341473192,0.0259267435270951,-0.673771625778779
01/29/2016,-0.29958480748304,-0.269617487041067,-0.469278546749667,0.246784677902943,0.0555540695838499,-0.670384734425959
02/05/2016,-0.295922734544097,-0.255120449980084,-0.470848706168391,0.250539991226133,0.0823624668216294,-0.667218719240903
02/12/2016,-0.296076965741445,-0.245378150990524,-0.474035973126727,0.248958139201126,0.105245075925437,-0.664281888888617
02/19/2016,-0.304814870212293,-0.248463603548395,-0.48138977649773,0.240813465863067,0.12308917164752,-0.661577928376055
02/26/2016,-0.317897522004553,-0.26014276583739,-0.490063056991229,0.227662608824355,0.13562498546907,-0.659105747588562
03/04/2016,-0.333771391583354,-0.275432985147185,-0.499273394824497,0.211049240142054,0.142496653741078,-0.656859042063851
03/11/2016,-0.34953418445719,-0.290395220663247,-0.508389310013981,0.193814965809812,0.143777494027998,-0.654826754220375
03/18/2016,-0.3637130803736,-0.298798950884382,-0.516675571971546,0.177899650982845,0.139188618065123,-0.652993191871216
03/25/2016,-0.37323056280819,-0.297427942186128,-0.522185891586945,0.16494463799677,0.12951486692812,-0.651338446496056
04/01/2016,-0.379987307688126,-0.290219956427032,-0.525951390343018,0.155212637934664,0.11515190542514,-0.649839662692849
04/08/2016,-0.383484322824306,-0.278741339588527,-0.52751396685774,0.149212054408606,0.0971381842797128,-0.648474125118776
04/15/2016,-0.386078170212598,-0.270271100113181,-0.528423466058474,0.146407140104543,0.0768002496372145,-0.647214972355864
04/22/2016,-0.387751879914175,-0.265388420541355,-0.528987561744454,0.146393768536418,0.0567016041240149,-0.64604122154884
04/29/2016,-0.387612766923746,-0.262092718429046,-0.528758591273123,0.149073837600516,0.0387743104134108,-0.644934457282336
05/06/2016,-0.386064063070294,-0.25913822004062,-0.52790957268345,0.153638094668954,0.0249215557054499,-0.643880487482734
05/13/2016,-0.384251093309887,-0.257345793679275,-0.527289712897574,0.159135449749669,0.0168557322884779,-0.642869872735774
05/20/2016,-0.381332474058812,-0.253282682423496,-0.525738488811386,0.164777636179307,0.0153434653600393,-0.641897568984522
05/27/2016,-0.376910799670606,-0.247174474065983,-0.523084928543752,0.170113558984256,0.0207329357984964,-0.640962136326015
06/03/2016,-0.370785054474104,-0.239330720424615,-0.519483392067119,0.175113875919923,0.0321599248662265,-0.640065089435338
06/10/2016,-0.363882632958761,-0.23124771220553,-0.515502103096621,0.179405106394001,0.0480074842232536,-0.639210011538596
06/17/2016,-0.356028479397495,-0.222181323313309,-0.511088387893028,0.182992891281522,0.0661885033679526,-0.638401572854439
06/24/2016,-0.350872730890833,-0.216555483003377,-0.507327161864416,0.183798262897434,0.084651918854302,-0.637644715664931
07/01/2016,-0.347674224343971,-0.212777285903068,-0.503898714866234,0.182235888954586,0.101295218095897,-0.636943523751615
07/08/2016,-0.348705989126139,-0.21561609951907,-0.500668925348637,0.176777063598544,0.114251513204938,-0.636302004490888
07/15/2016,-0.352786853254688,-0.223677747405287,-0.497862858778883,0.168615224586278,0.122612828443035,-0.635721201250283
07/22/2016,-0.356986767020027,-0.232804925987151,-0.493461325349414,0.159065446539257,0.125626821104468,-0.635202875055304
07/29/2016,-0.361261068085761,-0.242690872698759,-0.488406331851908,0.149555666177088,0.123032758353829,-0.63474705586911
08/05/2016,-0.363518256351859,-0.248079665730381,-0.482631600863276,0.142236152931589,0.114990317944673,-0.634352587810332
08/12/2016,-0.363799487942569,-0.247980018682653,-0.476579874412662,0.137879129888235,0.101937412609703,-0.634015941699432
08/19/2016,-0.361505161292759,-0.241433472292293,-0.470264396715398,0.137049193159549,0.0843610342067719,-0.633730732218063
08/26/2016,-0.356401285992598,-0.230014709513809,-0.4636622942661,0.139700036020222,0.0626084564841158,-0.63348676360249
